crypto,classifier,balanced_accuracy,precision,recall,f1,roc_auc,log_loss
aeternity,Multi-Layer Perceptron,0.5605624985888144,0.5437963552208404,0.5965873015873016,0.5672816594520853,0.5681587978956399,0.684714143096935
aeternity,Decision Tree,0.5342174693490482,0.523057015915696,0.5254761904761904,0.5213795440512746,0.5342174693490482,16.781968906744194
aeternity,Random Forest,0.5271101740838583,0.5134605300734333,0.5111904761904762,0.5112048310512533,0.5594421865474496,0.7364214607963564
aeternity,Balanced Random Forest,0.5447375759217864,0.5329783654528985,0.5596031746031744,0.5449711723360595,0.5680181309128678,0.729314723627688
aeternity,Logistic Regression,0.5605052608999977,0.5385358219386097,0.6475396825396824,0.5865883828149467,0.5636757434125855,0.6869788802912422
aeternity,Support Vector Machine,0.556182009076746,0.5347233661679691,0.6361904761904762,0.5784060074559666,0.5731642168484273,0.6853604789090582
aeternity,K-Nearest Neighbors,0.5934284472442367,0.5762403544836113,0.6275396825396824,0.5986296559994809,0.611221860958703,2.2184578569137416
binance-coin,Multi-Layer Perceptron,0.5762894813097652,0.6076801883934494,0.6764705882352942,0.6328803893973423,0.6453107575318529,0.6662222413046998
binance-coin,Decision Tree,0.6388727904955086,0.6721866239179357,0.6676470588235295,0.6675993491949764,0.6388727904955086,12.931685162266806
binance-coin,Random Forest,0.7018839510725922,0.7341170266288862,0.7123885918003566,0.721635135250456,0.7813296870472327,0.5543334253359411
binance-coin,Balanced Random Forest,0.6718907782548755,0.707251542896459,0.6737076648841356,0.6889950594682204,0.7766836907176663,0.5631291399621429
binance-coin,Logistic Regression,0.574347576021004,0.6079867583100341,0.6376114081996436,0.6196365047328172,0.5949650079467523,0.6883964173419833
binance-coin,Support Vector Machine,0.5961592160375122,0.616441253966171,0.7275401069518717,0.6656032637992365,0.6434025491074172,0.6664513408703672
binance-coin,K-Nearest Neighbors,0.6588244075059491,0.6821600681857348,0.7218360071301249,0.6983599847538973,0.735404867276064,1.796904211766145
bitcoin,Multi-Layer Perceptron,0.4984066811187174,0.6204848723865932,0.484678093645485,0.3956741972139897,0.4959259852467503,4.48550056637181
bitcoin,Decision Tree,0.5776814271242257,0.6293397494779782,0.6174307878112225,0.6227046242198835,0.5776814271242257,15.051722264993945
bitcoin,Random Forest,0.6165285897516524,0.658659399632714,0.6847779635823115,0.6711692340769485,0.6720122602581451,0.651472439161864
bitcoin,Balanced Random Forest,0.6300492010154831,0.6824628908531668,0.6366545893719806,0.6585040141710088,0.676636993450842,0.6508892771103068
bitcoin,Logistic Regression,0.49151200708626186,0.5535755249371205,0.7160929951690822,0.6096813023437855,0.4722415172014741,0.6989188982019361
bitcoin,Support Vector Machine,0.49923569831254566,0.5590776258894679,0.9740175585284282,0.7103376568688532,0.47940903195407036,0.6865735690816694
bitcoin,K-Nearest Neighbors,0.6031761004171331,0.6446635207001116,0.6886543106651801,0.665571746236108,0.6525801289175689,1.8912272894711866
bitcoin-cash,Multi-Layer Perceptron,0.496496538662487,0.45996711303268684,0.5317241379310345,0.4109882313333113,0.4872430120167189,3.9105326106617015
bitcoin-cash,Decision Tree,0.5881341431556948,0.5638665387556261,0.5749425287356322,0.566353149568783,0.5881341431556948,14.824405829394957
bitcoin-cash,Random Forest,0.6089358019853709,0.5968807806668588,0.564367816091954,0.5767685304352959,0.6770825169801463,0.6520395693085153
bitcoin-cash,Balanced Random Forest,0.6374846525600837,0.6227624955689472,0.6089655172413793,0.6124298533079857,0.6896659482758621,0.6393497246656887
bitcoin-cash,Logistic Regression,0.5341349921630093,0.5066012604966093,0.6327586206896552,0.561198603690766,0.5506403474399163,0.7015671445608611
bitcoin-cash,Support Vector Machine,0.5435733411703239,0.5382192536491538,0.5039080459770114,0.5099962719989689,0.5675290621734587,0.6917744570047778
bitcoin-cash,K-Nearest Neighbors,0.600880355276907,0.5825225835991966,0.5782758620689655,0.5788033558220679,0.643093815308255,1.7289601698702686
bitcoin-gold,Multi-Layer Perceptron,0.5264543409806568,0.4628912753912754,0.30321637426900583,0.36104949840522044,0.48454430949167787,0.9966139234850715
bitcoin-gold,Decision Tree,0.6277939721097616,0.5748592124250018,0.5608187134502924,0.5629256361924238,0.6277939721097616,13.059156658689115
bitcoin-gold,Random Forest,0.6533985605038237,0.6285189225978699,0.5406432748538011,0.5745685977754289,0.7071311291048132,0.7925461688704794
bitcoin-gold,Balanced Random Forest,0.6438933873144399,0.603827895530682,0.5570175438596492,0.5718101760504137,0.7001063877642825,0.7262122944728848
bitcoin-gold,Logistic Regression,0.3956059379217274,0.3204863021160563,0.4385964912280702,0.3678859283326915,0.40842825011246064,0.7352665084852218
bitcoin-gold,Support Vector Machine,0.4804561403508772,0.3788492063492063,0.11491228070175438,0.16859980759980758,0.5033864147548359,0.686959434239242
bitcoin-gold,K-Nearest Neighbors,0.6521336032388665,0.6446658312447786,0.5184210526315789,0.566133108824485,0.703183085919928,2.400838225818479
bytecoin-bcn,Multi-Layer Perceptron,0.5,0.0,0.0,0.0,0.4664437958539355,0.6822031945924654
bytecoin-bcn,Decision Tree,0.5480186377438802,0.4775160720445146,0.5138211382113821,0.4944752197212793,0.5480186377438803,16.108826420067693
bytecoin-bcn,Random Forest,0.5796701509246611,0.5360824135627094,0.44712781554045045,0.4859099756640316,0.6117554788964298,0.6915645887223165
bytecoin-bcn,Balanced Random Forest,0.5704461245804708,0.5056171082988232,0.5163467946154872,0.5098244454974565,0.611267734600209,0.6909025756327678
bytecoin-bcn,Logistic Regression,0.5,0.0,0.0,0.0,0.5,0.6931471805599453
bytecoin-bcn,Support Vector Machine,0.5240267412567648,0.4974223026854606,0.16293482606957216,0.24397113558241784,0.5498200480061108,0.678921236051166
bytecoin-bcn,K-Nearest Neighbors,0.5700564272283054,0.5116212945345806,0.4805144608823137,0.49431646138844343,0.5863930392306993,2.182113440785824
cardano,Multi-Layer Perceptron,0.5914094202898551,0.5860552789893603,0.6371666666666667,0.6084345810403382,0.6184230072463768,0.6789185988419975
cardano,Decision Tree,0.6077572463768116,0.605032865740512,0.6486666666666667,0.6255055942767435,0.6077572463768116,14.117097577404218
cardano,Random Forest,0.6142717391304349,0.6190708491907893,0.6238333333333335,0.6200791123670617,0.6802512077294687,0.6558058755278788
cardano,Balanced Random Forest,0.6498768115942027,0.6464553715205889,0.6778333333333334,0.6609759288330717,0.67686865942029,0.6634899853974371
cardano,Logistic Regression,0.5953188405797102,0.5870474158663814,0.666,0.6224586335435152,0.6246745169082126,0.6780661857128513
cardano,Support Vector Machine,0.6125072463768115,0.6187682843472316,0.6040000000000001,0.6097519099418565,0.6231942934782609,0.6782558491827854
cardano,K-Nearest Neighbors,0.6192934782608697,0.6366212853169374,0.575,0.602556421890372,0.6693141606280193,1.6483000197484912
dash,Multi-Layer Perceptron,0.505782875076867,0.4952661451538547,0.3245950782997763,0.3450808016713196,0.5136775842139778,0.8529045069271964
dash,Decision Tree,0.5485169194533795,0.5289188710586515,0.5201297539149887,0.5239083401939875,0.5485169194533795,16.225401797209607
dash,Random Forest,0.6066329676855464,0.5976364022112615,0.5569888143176734,0.5760191395310726,0.6456489165303395,0.7310743968862288
dash,Balanced Random Forest,0.5953074725312247,0.5812031581934349,0.5636510067114093,0.5715713406860201,0.6402098340609133,0.7254882941953866
dash,Logistic Regression,0.4981467769735959,0.475644217910849,0.800917225950783,0.5967391033705235,0.4938393717271879,0.6962788058515981
dash,Support Vector Machine,0.5234345785710914,0.5663887101374975,0.14879194630872483,0.23368547391930275,0.5335188715499375,0.6909822246734595
dash,K-Nearest Neighbors,0.6064332211584973,0.6032787545327158,0.5315257270693512,0.5644210091979819,0.6425000925584666,1.917711496622892
decred,Multi-Layer Perceptron,0.5164719271256628,0.5294679911848175,0.2541820987654321,0.2970596085332097,0.5207074617503257,0.7116803252712371
decred,Decision Tree,0.5554583430086304,0.5376248104355948,0.5433487654320988,0.5393495435286421,0.5554583430086304,16.002529061360175
decred,Random Forest,0.5857500290258911,0.5753885284071434,0.5396296296296296,0.556379329189211,0.6326844867496807,0.7259840402783825
decred,Balanced Random Forest,0.5682363626688339,0.5547436343410886,0.5297067901234568,0.5412285667712317,0.6250515229723803,0.7316935390462825
decred,Logistic Regression,0.5306579685746352,0.5290917120179996,0.34237654320987654,0.4137890525778377,0.5404325281067378,0.6940097427736805
decred,Support Vector Machine,0.5446822148689965,0.5286201712450532,0.5160493827160494,0.5213975348529145,0.5544457022330584,0.690041115600029
decred,K-Nearest Neighbors,0.5768489008862572,0.5691977234493456,0.5160802469135802,0.5407942115507375,0.611178455209825,1.9902380239376902
eos,Multi-Layer Perceptron,0.5255270737327188,0.5334433409727527,0.21391129032258066,0.2952610441497293,0.5614976958525346,0.6925961975868976
eos,Decision Tree,0.5783107718894009,0.5650320495277392,0.5509072580645162,0.5550779555363679,0.5783107718894009,15.142898974740353
eos,Random Forest,0.636647465437788,0.6446177682262766,0.5475806451612903,0.589122835110548,0.6998833525345622,0.6335318931190718
eos,Balanced Random Forest,0.6345276497695853,0.6346991196861886,0.560483870967742,0.5939828291265411,0.6855904377880183,0.6411414751576519
eos,Logistic Regression,0.47860023041474664,0.4444395410475955,0.5286290322580646,0.4768426271745284,0.5229320276497695,0.7032017192832729
eos,Support Vector Machine,0.5092540322580644,0.5896829681040207,0.238508064516129,0.29550339167679257,0.43506336405529955,0.705619872032656
eos,K-Nearest Neighbors,0.6209043778801844,0.6314723160397823,0.5189516129032258,0.5682029895527348,0.6415394585253456,1.7101074063477568
ethereum,Multi-Layer Perceptron,0.48728832483202567,0.51381612295637,0.6805728625822083,0.5717635368248275,0.4948893429935162,1.0827264823554354
ethereum,Decision Tree,0.5786458027237831,0.6025745214599124,0.5855053651782623,0.5929282943879947,0.5786458027237831,15.175803435595489
ethereum,Random Forest,0.6177604631044269,0.6339625969195777,0.6524575977847006,0.6422827581331474,0.6628797987491021,0.6653837436327784
ethereum,Balanced Random Forest,0.6252633122277185,0.6497518116096873,0.6236067843544479,0.6357346848870286,0.6675160373106432,0.6624697952884324
ethereum,Logistic Regression,0.5043788233945558,0.5222676964303716,0.7194877120110765,0.596159647671731,0.4970199479412794,0.6997284632661179
ethereum,Support Vector Machine,0.494657095476745,0.5214797263200995,0.9052094150224992,0.6613270047738611,0.49670060817466977,0.6933152069025682
ethereum,K-Nearest Neighbors,0.6042014937351331,0.621762305039528,0.6365957078573902,0.6286470298029834,0.6364657931879865,1.6951424236121362
ethereum-classic,Multi-Layer Perceptron,0.5308540183408141,0.5351843692170597,0.37504807692307696,0.41565138474384583,0.5539871391812412,0.6923331946660464
ethereum-classic,Decision Tree,0.5631534156864262,0.547319044110543,0.5279567307692308,0.5368206524928,0.5631534156864262,15.695626289263151
ethereum-classic,Random Forest,0.6180930051462622,0.625801694268854,0.5325240384615384,0.573656706650627,0.6820944948537377,0.6522331823560971
ethereum-classic,Balanced Random Forest,0.6146815024763967,0.6113378297296898,0.555721153846154,0.5803144800612783,0.6782039956082649,0.6535767315561175
ethereum-classic,Logistic Regression,0.5397670397384305,0.5117844412628003,0.6734375,0.57991064574437,0.5511481098127226,0.6935225745647449
ethereum-classic,Support Vector Machine,0.5474510524686582,0.587510780757732,0.2971153846153846,0.39226654952889584,0.5239197154078317,0.6927983425245552
ethereum-classic,K-Nearest Neighbors,0.6131724965175669,0.6042699631378963,0.5711538461538461,0.5868135124561812,0.6469576328161275,1.935155781692042
icon,Multi-Layer Perceptron,0.5373376623376623,0.38583261183261175,0.3982683982683982,0.36707137186851735,0.5555452484023913,0.7228260578372888
icon,Decision Tree,0.5839826839826839,0.5943089015275717,0.5649350649350648,0.5746098402734559,0.5839826839826839,14.992243868164342
icon,Random Forest,0.5728354978354979,0.5789074357015533,0.5746753246753247,0.5716240995877904,0.6326736755308183,0.7294425401248783
icon,Balanced Random Forest,0.5637445887445888,0.5703854400785346,0.5521645021645021,0.5563678280783544,0.6249536178107606,0.737828395554976
icon,Logistic Regression,0.5446969696969697,0.5372105136243067,0.6547619047619048,0.5883026299917979,0.5625747268604411,0.7062343002670228
icon,Support Vector Machine,0.6433982683982684,0.652198450171596,0.6313852813852814,0.6386129764457324,0.6206555349412493,0.6637202964325348
icon,K-Nearest Neighbors,0.6219696969696971,0.6341604106397484,0.6036796536796537,0.6132712877624996,0.6690785405071119,1.9317372204856476
iota,Multi-Layer Perceptron,0.5578168409050762,0.5498727507152856,0.5024955436720143,0.5204348993392784,0.5905543912896853,0.6825057522007794
iota,Decision Tree,0.5683321690674632,0.5571546628752511,0.5349376114081996,0.5431742816680746,0.5683321690674632,15.498770957320378
iota,Random Forest,0.6097806362512245,0.6163892953231187,0.5350267379679143,0.5694272229519453,0.6432915201297554,0.6749814041901463
iota,Balanced Random Forest,0.6151517158870101,0.6146227994044605,0.562210338680927,0.5860299298471429,0.6464877310465547,0.6710617437180972
iota,Logistic Regression,0.5316587978352685,0.5087263482598571,0.6625668449197861,0.5743668144878642,0.551636195018548,0.6948109451925614
iota,Support Vector Machine,0.5606122834064011,0.5355951952777016,0.627005347593583,0.5752511903051445,0.5671541528159175,0.6889356219870381
iota,K-Nearest Neighbors,0.5869646384352267,0.5966093523334902,0.4698752228163993,0.5201849176712394,0.6212052962052962,2.0546307564819015
lisk,Multi-Layer Perceptron,0.5351394321150419,0.5301257914160935,0.3770990990990991,0.4340900109648526,0.5585420542493713,0.6926828328337031
lisk,Decision Tree,0.5633055168990129,0.5422786225314733,0.5483063063063062,0.5440580239174501,0.5633055168990129,15.719871663068417
lisk,Random Forest,0.5594275413625007,0.5437449443202409,0.5135855855855856,0.5264919870796387,0.6100721520978973,0.7089653306840269
lisk,Balanced Random Forest,0.572928522017953,0.5554415861325915,0.5443063063063063,0.5482136488544967,0.6097589255922589,0.7087742510103214
lisk,Logistic Regression,0.5340895285529432,0.5017381161304957,0.7552612612612613,0.6024064356091563,0.5340095515569769,0.6944238301379229
lisk,Support Vector Machine,0.5155043417401142,0.46577563898188,0.20335135135135135,0.28199175893487916,0.4985823926907938,0.693405396419452
lisk,K-Nearest Neighbors,0.5900469575266323,0.5840159406361292,0.5175675675675675,0.5473909818828708,0.6427353871486663,1.9185055141793133
litecoin,Multi-Layer Perceptron,0.5055171601368302,0.45706880902051933,0.1765563749916949,0.23964693770798648,0.497798876810739,0.7267408917297881
litecoin,Decision Tree,0.5683873065170623,0.540516600185177,0.5323433658893097,0.5360818281010804,0.5683873065170623,15.469896755666166
litecoin,Random Forest,0.5937121583175752,0.5793722855441669,0.5179024649524948,0.546343174782068,0.6346440645280994,0.6882582403805901
litecoin,Balanced Random Forest,0.5912581444701133,0.5689949907255286,0.5432695501960003,0.5551099481125736,0.636133398327992,0.6767243741196187
litecoin,Logistic Regression,0.5005476494380302,0.46668276094952726,0.8169523619693043,0.593966042599596,0.5368746056986942,0.6935964618718142
litecoin,Support Vector Machine,0.5118157052377937,0.5412173073022755,0.11894890704936549,0.19228753535540924,0.5365222381510094,0.6897476816486183
litecoin,K-Nearest Neighbors,0.5809014117747591,0.5572858248991364,0.5311241777954953,0.5435783614295592,0.6129311703084493,2.034374960975579
monero,Multi-Layer Perceptron,0.5025919604515415,0.4909447212866883,0.40317049808429123,0.42787188268331755,0.514836136182468,0.7274266994276901
monero,Decision Tree,0.5549794607729691,0.54898936201275,0.5428448275862069,0.5452621668774091,0.5549794607729693,16.032818884773484
monero,Random Forest,0.6039291959165831,0.6015067998632265,0.5836973180076628,0.5922802550910503,0.643322453007277,0.6976578040795193
monero,Balanced Random Forest,0.602747643935303,0.5978548305744067,0.5934147509578545,0.5954099744633913,0.6442665824526215,0.685116098667567
monero,Logistic Regression,0.49334410115971095,0.4857545998850787,0.6142049808429118,0.5067720589922111,0.49942747306436264,0.6959261776937
monero,Support Vector Machine,0.520778063848389,0.5530499093111737,0.20195881226053639,0.2951765428922735,0.5003913703103706,0.6930827745012247
monero,K-Nearest Neighbors,0.6166956433695904,0.6120045186941183,0.6078879310344828,0.6088687729932264,0.6490355402555993,1.9845890080719975
nem,Multi-Layer Perceptron,0.5349542593773673,0.5336346116241341,0.8248468879077053,0.6472653617798265,0.5375952623437256,0.6906742555468053
nem,Decision Tree,0.560608388960804,0.5706050084199861,0.5768978777951859,0.5727386072585545,0.560608388960804,15.820674091766753
nem,Random Forest,0.5845764303171396,0.594413833642471,0.5955277026064663,0.5939136798302631,0.626702339477864,0.7565763752581892
nem,Balanced Random Forest,0.5870991048661852,0.6003966736669032,0.5836561743341405,0.5908410837890479,0.6354786901261179,0.7370912217517439
nem,Logistic Regression,0.53250660865066,0.534806775226517,0.7284218772254665,0.6164607219426029,0.5245561300116267,0.6899730084094938
nem,Support Vector Machine,0.5245156124546714,0.5271148225842819,0.8367682666286853,0.6465654668360377,0.5584592987675047,0.6903668082257237
nem,K-Nearest Neighbors,0.5996167943703655,0.6116369296481757,0.5989175331149409,0.6040578338040375,0.6480848820141526,1.6860952593928444
neo,Multi-Layer Perceptron,0.5267424242424241,0.5303443421958013,0.39833333333333326,0.43809861683485185,0.5258374488035505,0.7277789107152819
neo,Decision Tree,0.5935236655999367,0.571029107524506,0.5969774011299436,0.581991500031134,0.5935236655999367,14.656379286683295
neo,Random Forest,0.6100397060566551,0.599507177921709,0.5752542372881355,0.5853847355348863,0.6747898838449686,0.7615295957131343
neo,Balanced Random Forest,0.6263484255857137,0.6079245730160977,0.6202259887005649,0.6114411768623129,0.6814930860100351,0.7560473781489028
neo,Logistic Regression,0.5094388803287109,0.4838511955399925,0.7125141242937852,0.5760493546111962,0.47183573676794016,0.7043778473707851
neo,Support Vector Machine,0.48168207498715976,0.304341177028677,0.1945762711864407,0.20062928411262576,0.5263004589572386,0.6920575201611683
neo,K-Nearest Neighbors,0.6254677808067638,0.6311133281974033,0.5450847457627118,0.5831881564948145,0.6717823344264022,1.8470393354627188
omisego,Multi-Layer Perceptron,0.58731977028348,0.6035694440941817,0.5534274193548387,0.562002795387919,0.630614518420088,0.6651303335807852
omisego,Decision Tree,0.5390869379276637,0.5268119461839122,0.5570564516129032,0.5393721123597993,0.5390869379276637,16.61297754422999
omisego,Random Forest,0.5888135386119256,0.5995660546241256,0.5027217741935484,0.5418659790272617,0.6344418224584555,0.6780208280193419
omisego,Balanced Random Forest,0.5777691226783969,0.5795075982936764,0.4929435483870968,0.5268888494819468,0.6211014345827224,0.6846348564693076
omisego,Logistic Regression,0.5348881964809384,0.5202396615535877,0.5700604838709677,0.5426977316981427,0.6029342696114369,0.6790820085873189
omisego,Support Vector Machine,0.545051319648094,0.5388290043290043,0.4866935483870968,0.5072929298097384,0.5643428679435483,0.690827144090765
omisego,K-Nearest Neighbors,0.5830080034213099,0.5930221463681649,0.5095766129032258,0.5456902784892417,0.6067649625030547,1.8255276680243413
ontology,Multi-Layer Perceptron,0.5088095238095238,0.4997451078333432,0.6699999999999999,0.5696965675226545,0.4978571428571428,0.7144247250872767
ontology,Decision Tree,0.606904761904762,0.699986124986125,0.69,0.6837424224942734,0.606904761904762,13.609129423023276
ontology,Random Forest,0.6302380952380953,0.7103923853923854,0.77,0.7318235865180273,0.6941666666666666,0.6456594197746284
ontology,Balanced Random Forest,0.6345238095238095,0.7232070707070707,0.7,0.704263711864331,0.6838095238095239,0.6530827243052728
ontology,Logistic Regression,0.5457142857142856,0.6490476190476191,0.62,0.6296130030959752,0.5330952380952382,0.7286884552373205
ontology,Support Vector Machine,0.6366666666666667,0.6900412087912089,0.9400000000000001,0.7942834701530355,0.611904761904762,0.6322503809641639
ontology,K-Nearest Neighbors,0.654047619047619,0.7297222222222223,0.77,0.7433280170122275,0.7275,1.776468581148412
qtum,Multi-Layer Perceptron,0.5435020546862652,0.5353144118508315,0.6152402402402403,0.54585704020017,0.5384185216510963,0.7273514787782525
qtum,Decision Tree,0.5730144618302513,0.570225464532496,0.5704954954954955,0.5663045933386371,0.5730144618302513,15.391614149947324
qtum,Random Forest,0.5799213687371583,0.5777541093118341,0.5816066066066067,0.5758504574372196,0.6580531367071196,0.6680025952481753
qtum,Balanced Random Forest,0.5960664611980402,0.595735699633689,0.5789039039039039,0.5838475514272589,0.6593684189167831,0.6640234054928141
qtum,Logistic Regression,0.544197486960645,0.5305046780911434,0.7119369369369369,0.6066860389630362,0.5414230197480554,0.7133673908497917
qtum,Support Vector Machine,0.5687825983878615,0.5475836735433197,0.7448198198198199,0.6298889146317792,0.590125625269651,0.6819850706399592
qtum,K-Nearest Neighbors,0.5967263315947526,0.5799457966863553,0.6661411411411411,0.6175425238425906,0.6269734973237818,2.165370248185073
ripple,Multi-Layer Perceptron,0.5003745274872096,0.3333333333333333,0.004386792452830189,0.008612616681722373,0.49426177164037294,0.6892310739210756
ripple,Decision Tree,0.5653787739922442,0.5203560952494866,0.541438679245283,0.53023286984253,0.5653787739922442,15.583383923755395
ripple,Random Forest,0.5943755906409881,0.5760648382817536,0.48680817610062893,0.5262582399369987,0.6519127809214984,0.6676509646194156
ripple,Balanced Random Forest,0.5998041465034053,0.5661135411509474,0.5490172955974842,0.5567491707439647,0.6479882055635156,0.6712927151901905
ripple,Logistic Regression,0.5042339029963828,0.4549213981527448,0.8241548742138367,0.5861092067695627,0.5527642781094193,0.6932573431644786
ripple,Support Vector Machine,0.5008937314660932,0.7437500000000001,0.013191823899371069,0.02520833687089601,0.47577714426015766,0.6892579034425358
ripple,K-Nearest Neighbors,0.5877868223922181,0.5703451172264663,0.46480345911949683,0.5112220389463202,0.6240701103369981,2.154078866614526
stellar,Multi-Layer Perceptron,0.4993464052287582,0.0,0.0,0.0,0.4870462081128748,0.6879743896781367
stellar,Decision Tree,0.558976283846872,0.5174474675910595,0.5127238095238097,0.514382294722439,0.558976283846872,15.73146865720004
stellar,Random Forest,0.5780676003734826,0.5514268255493373,0.47051428571428566,0.5073929206450876,0.6188929971988795,0.6850624775118329
stellar,Balanced Random Forest,0.5768746965452849,0.5400267637898949,0.5151873015873016,0.5263395780484961,0.6161311754331362,0.6848073601708917
stellar,Logistic Regression,0.4994838468720822,0.4504438177583472,0.8590984126984127,0.5908584205523191,0.511052557319224,0.6937987986139647
stellar,Support Vector Machine,0.5114227824463119,0.6133986928104574,0.05813968253968253,0.1053091261053607,0.4937088702147526,0.6870208665708947
stellar,K-Nearest Neighbors,0.5802446311858077,0.5515240697347273,0.48336507936507933,0.5145691826550035,0.6140160805062767,2.05427449144441
tether,Multi-Layer Perceptron,0.5,0.0,0.0,0.0,0.6975379284300803,0.4729173429332705
tether,Decision Tree,0.7323741961210082,0.5602690995752009,0.5627906976744186,0.5602480167479286,0.7380802618126889,5.635646778220923
tether,Random Forest,0.7636250734469312,0.6488314144620208,0.6000000000000001,0.6217237327217134,0.9171472031781247,0.3645847723462061
tether,Balanced Random Forest,0.8511539397989821,0.557098323158278,0.8534883720930232,0.673474907840637,0.9242251581671125,0.35333346464470317
tether,Logistic Regression,0.615664320505638,0.6060686441181797,0.27209302325581397,0.37196867207758333,0.7120991164008085,0.6872052978128373
tether,Support Vector Machine,0.5577612443680334,0.7216666666666666,0.12790697674418605,0.21467099707015672,0.8255476998222366,0.4217249764646409
tether,K-Nearest Neighbors,0.7043141143573377,0.6441047380307378,0.4674418604651163,0.5390912787862612,0.8478009398722737,1.233425124629731
tron,Multi-Layer Perceptron,0.5585327635327635,0.5028439972480221,0.42333333333333334,0.45100930581124965,0.6669425451092118,0.6662037544218039
tron,Decision Tree,0.6518041310541312,0.6399318496207552,0.6248333333333334,0.6308687395671124,0.651804131054131,12.503831492453914
tron,Random Forest,0.7101410256410257,0.7088899868247693,0.6856666666666665,0.6938991959164317,0.75581220322887,0.6014238718271218
tron,Balanced Random Forest,0.7118390313390313,0.7120913154533843,0.6776666666666668,0.6919946528124541,0.7563587369420702,0.6018004226044593
tron,Logistic Regression,0.6072478632478633,0.592310779776253,0.588,0.5841201037753121,0.6666519468186135,0.674299229119895
tron,Support Vector Machine,0.6384088319088319,0.5766288136876371,0.8630000000000001,0.6908254490363468,0.6435213675213676,0.6410753475614933
tron,K-Nearest Neighbors,0.6594779202279202,0.6520173648599867,0.6285000000000001,0.6379295997468755,0.7056870845204178,1.937516195039553
vechain,Multi-Layer Perceptron,0.6113756613756614,0.6087289979707581,0.6357142857142858,0.6189020941297642,0.6686791383219954,0.654948926666919
vechain,Decision Tree,0.599808429118774,0.6034774676153987,0.6230295566502463,0.6113846689665141,0.599808429118774,14.41746135564686
vechain,Random Forest,0.6702586206896551,0.6907356055221167,0.6512315270935961,0.6676133615100639,0.7558905602470873,0.706919461214619
vechain,Balanced Random Forest,0.6670041963145412,0.6923973502705427,0.6373152709359606,0.6611544724346399,0.7589530064899523,0.7063120131547789
vechain,Logistic Regression,0.5886015325670498,0.5910691244239631,0.5899014778325122,0.5868952572608379,0.6278564586754242,0.6745548143202372
vechain,Support Vector Machine,0.6251847290640393,0.6061789435745879,0.7610837438423645,0.6735390251773926,0.6918421104073814,0.6493823013168591
vechain,K-Nearest Neighbors,0.6754127896369276,0.6975091093779734,0.6442118226600986,0.6682098569818191,0.7570855976490213,1.3431563227603425
zcash,Multi-Layer Perceptron,0.5080995475113123,0.3586016152666486,0.5223529411764706,0.39912694906305457,0.5136977375565611,1.078677754517262
zcash,Decision Tree,0.5788868778280544,0.5208987858428263,0.536235294117647,0.5260450608815903,0.5788868778280544,14.987296925344372
zcash,Random Forest,0.6215369532428356,0.600631126901891,0.5138431372549019,0.5516673017786368,0.6692892911010558,0.6576009241735283
zcash,Balanced Random Forest,0.6356862745098039,0.5920133671131319,0.5913725490196078,0.5905932242534737,0.6756030165912519,0.6582058449918751
zcash,Logistic Regression,0.5252398190045249,0.456886664754425,0.6289411764705882,0.5288210936332267,0.535673604826546,0.6941137013640004
zcash,Support Vector Machine,0.5694313725490197,0.5426653573035152,0.3988627450980392,0.45875428317032807,0.5719556561085973,0.6772190158130676
zcash,K-Nearest Neighbors,0.6143453996983409,0.5652145824786595,0.557921568627451,0.5608212302686126,0.6671227752639517,2.0662445738349855
zilliqa,Multi-Layer Perceptron,0.507371794871795,0.5093148716944651,0.9012820512820513,0.6484630588472534,0.48776709401709406,0.6968480702480168
zilliqa,Decision Tree,0.6102564102564102,0.6339416139416139,0.6205128205128205,0.6160944917151815,0.6102564102564103,14.093068475144808
zilliqa,Random Forest,0.6599358974358974,0.6880409867909867,0.6288461538461539,0.6473162200118722,0.7507745726495727,0.6205229587029105
zilliqa,Balanced Random Forest,0.6384615384615383,0.6547635697635699,0.6275641025641026,0.6352654881350533,0.7384081196581196,0.6283474038984938
zilliqa,Logistic Regression,0.48461538461538456,0.49730176686059036,0.608974358974359,0.5461614247821145,0.5440170940170941,0.6943237212707609
zilliqa,Support Vector Machine,0.5557692307692307,0.6427639751552795,0.5641025641025641,0.5054357289093597,0.5854433760683762,0.6902439807813531
zilliqa,K-Nearest Neighbors,0.6435897435897437,0.6777938727938728,0.5814102564102565,0.6177530842748233,0.728392094017094,1.5620689320204935
