crypto,balanced_accuracy_Balanced Random Forest,balanced_accuracy_Decision Tree,balanced_accuracy_K-Nearest Neighbors,balanced_accuracy_Logistic Regression,balanced_accuracy_Multi-Layer Perceptron,balanced_accuracy_Random Forest,balanced_accuracy_Support Vector Machine,f1_Balanced Random Forest,f1_Decision Tree,f1_K-Nearest Neighbors,f1_Logistic Regression,f1_Multi-Layer Perceptron,f1_Random Forest,f1_Support Vector Machine,log_loss_Balanced Random Forest,log_loss_Decision Tree,log_loss_K-Nearest Neighbors,log_loss_Logistic Regression,log_loss_Multi-Layer Perceptron,log_loss_Random Forest,log_loss_Support Vector Machine,precision_Balanced Random Forest,precision_Decision Tree,precision_K-Nearest Neighbors,precision_Logistic Regression,precision_Multi-Layer Perceptron,precision_Random Forest,precision_Support Vector Machine,recall_Balanced Random Forest,recall_Decision Tree,recall_K-Nearest Neighbors,recall_Logistic Regression,recall_Multi-Layer Perceptron,recall_Random Forest,recall_Support Vector Machine,roc_auc_Balanced Random Forest,roc_auc_Decision Tree,roc_auc_K-Nearest Neighbors,roc_auc_Logistic Regression,roc_auc_Multi-Layer Perceptron,roc_auc_Random Forest,roc_auc_Support Vector Machine
aeternity,0.5447375759217864,0.5195801440538282,0.5934284472442367,0.5605052608999977,0.5647979746663958,0.5389146289146289,0.556182009076746,0.5449711723360595,0.5172853680834407,0.5986296559994809,0.5865883828149467,0.5743132492723909,0.5332236632959988,0.5784060074559666,0.729314723627688,17.329892785319245,2.2184578569137416,0.6869788802912422,0.6870387034658869,0.7313462365587596,0.6864585709174105,0.5329783654528985,0.5060243046758186,0.5762403544836113,0.5385358219386097,0.5461580938389992,0.5249933845665552,0.5347233661679691,0.5596031746031744,0.533968253968254,0.6275396825396824,0.6475396825396824,0.6130952380952381,0.5453968253968254,0.6361904761904762,0.5680181309128678,0.5195801440538282,0.611221860958703,0.5636757434125855,0.5675257964731648,0.5669465894465895,0.5718095350990088
binance-coin,0.6718907782548755,0.645577368878586,0.6588244075059491,0.574347576021004,0.5736706751666184,0.6930720564087705,0.5961592160375122,0.6889950594682204,0.6722020876344613,0.6983599847538973,0.6196365047328172,0.6280283934768114,0.717229463641661,0.6656032637992365,0.5631291399621429,12.692474242101062,1.796904211766145,0.6883964173419833,0.660988510824655,0.5541540259230779,0.6667802176309208,0.707251542896459,0.6777314240734446,0.6821600681857348,0.6079867583100341,0.603847729636844,0.7236938198702905,0.616441253966171,0.6737076648841356,0.6705882352941177,0.7218360071301249,0.6376114081996436,0.6647058823529411,0.7127450980392157,0.7275401069518717,0.7766836907176663,0.6455773688785859,0.735404867276064,0.5949650079467523,0.6368095984475295,0.7782755657121783,0.6431924650738037
bitcoin,0.6300492010154831,0.5820365041198117,0.6031761004171331,0.49151200708626186,0.5038436740312322,0.6243199470313897,0.49923569831254566,0.6585040141710088,0.6310783160424879,0.665571746236108,0.6096813023437855,0.4190718128657041,0.6799163507443639,0.7103376568688532,0.6508892771103068,14.85804364753047,1.8912272894711866,0.6989188982019361,3.2368221692664263,0.6777231812662969,0.6866693657412178,0.6824628908531668,0.6325513407385766,0.6446635207001116,0.5535755249371205,0.5346957510420884,0.6639533756598415,0.5590776258894679,0.6366545893719806,0.6304092344853215,0.6886543106651801,0.7160929951690822,0.4656702898550725,0.6973081568190264,0.9740175585284282,0.676636993450842,0.5820365041198117,0.6525801289175689,0.4722415172014741,0.49963896229287014,0.673061230962403,0.4729422253897684
bitcoin-cash,0.6374846525600837,0.596003461337513,0.600880355276907,0.5341349921630093,0.5096953369905957,0.634805381400209,0.5435733411703239,0.6124298533079857,0.5709213597462445,0.5788033558220679,0.561198603690766,0.3427221714213699,0.6121064131691196,0.5099962719989689,0.6393497246656887,14.533731205289175,1.7289601698702686,0.7015671445608611,4.094091785325816,0.6509422104653014,0.69763330874334,0.6227624955689472,0.5750740899398666,0.5825225835991966,0.5066012604966093,0.47902160887863426,0.6191664354717041,0.5382192536491538,0.6089655172413793,0.5782758620689654,0.5782758620689655,0.6327586206896552,0.42137931034482756,0.6124137931034483,0.5039080459770114,0.6896659482758621,0.596003461337513,0.643093815308255,0.5506403474399163,0.5466630747126436,0.6782221460292581,0.4878542972831766
bitcoin-gold,0.6438933873144399,0.6350026990553307,0.6521336032388665,0.3956059379217274,0.5224439946018893,0.6408011695906433,0.4804561403508772,0.5718101760504137,0.5688040495357569,0.566133108824485,0.3678859283326915,0.2753082061779962,0.5539283771392032,0.16859980759980758,0.7262122944728848,12.815309532166548,2.400838225818479,0.7352665084852218,1.8289065038093526,0.6464520228174649,0.686465472678093,0.603827895530682,0.5785233005205411,0.6446658312447786,0.3204863021160563,0.357244494635799,0.6223552763026448,0.3788492063492063,0.5570175438596492,0.5675438596491229,0.5184210526315789,0.4385964912280702,0.23596491228070177,0.5076023391812866,0.11491228070175438,0.7001063877642825,0.6350026990553305,0.703183085919928,0.40842825011246064,0.5266675663517769,0.7044565901934322,0.43564327485380117
bytecoin-bcn,0.5704461245804708,0.5503189180698659,0.5700564272283054,0.5,0.5,0.5747321582502449,0.5240267412567648,0.5098244454974565,0.49478960122589444,0.49431646138844343,0.0,0.0,0.4815302441792779,0.24397113558241784,0.6909025756327678,15.996146698183704,2.182113440785824,0.6931471805599453,0.6821907597211687,0.6927257513480077,0.6788451165174129,0.5056171082988232,0.481020625002704,0.5116212945345806,0.0,0.0,0.5258765876166923,0.4974223026854606,0.5163467946154872,0.5105757696921233,0.4805144608823137,0.0,0.0,0.44632813541250166,0.16293482606957216,0.611267734600209,0.5503189180698659,0.5863930392306993,0.5,0.4668612537946973,0.6076788590879822,0.5500518108443613
cardano,0.6498768115942027,0.5872644927536232,0.6192934782608697,0.5953188405797102,0.599485507246377,0.624695652173913,0.6125072463768115,0.6609759288330717,0.6009511619249832,0.602556421890372,0.6224586335435152,0.6230016835016835,0.6312103996982417,0.6097519099418565,0.6634899853974371,14.868007023010824,1.6483000197484912,0.6780661857128513,0.6772698268933101,0.662178572658962,0.6764536063125162,0.6464553715205889,0.5858102019308915,0.6366212853169374,0.5870474158663814,0.5922282210641499,0.6290742936612501,0.6187682843472316,0.6778333333333334,0.62,0.575,0.666,0.6618333333333334,0.6361666666666667,0.6040000000000001,0.67686865942029,0.5872644927536232,0.6693141606280193,0.6246745169082126,0.6239782608695653,0.6759169685990337,0.6233679045893721
dash,0.5953074725312247,0.5522496209789372,0.6064332211584973,0.4981467769735959,0.5103863994622571,0.5913995479531523,0.5234345785710914,0.5715713406860201,0.5333790939115163,0.5644210091979819,0.5967391033705235,0.35994553290480297,0.5547345834008306,0.23368547391930275,0.7254882941953866,16.110246355071855,1.917711496622892,0.6962788058515981,1.0065923088057855,0.744579561475847,0.690533101020356,0.5812031581934349,0.5321401974658976,0.6032787545327158,0.475644217910849,0.49678532069608583,0.582938050384399,0.5663887101374975,0.5636510067114093,0.5355257270693514,0.5315257270693512,0.800917225950783,0.36547203579418347,0.5301655480984341,0.14879194630872483,0.6402098340609133,0.5522496209789372,0.6425000925584666,0.4938393717271879,0.5116125767038541,0.6391629199735815,0.5379426865588702
decred,0.5682363626688339,0.5575260991137428,0.5768489008862572,0.5306579685746352,0.5213039881574364,0.5911418301791864,0.5446822148689965,0.5412285667712317,0.5378059053661206,0.5407942115507375,0.4137890525778377,0.38366617659946334,0.5622786384637919,0.5213975348529145,0.7316935390462825,15.915811546255906,1.9902380239376902,0.6940097427736805,0.7054397237746399,0.7450038152378462,0.6899111834634887,0.5547436343410886,0.5410344075942735,0.5691977234493456,0.5290917120179996,0.5133635516634023,0.5810112914703576,0.5286201712450532,0.5297067901234568,0.536003086419753,0.5160802469135802,0.34237654320987654,0.3177777777777778,0.5458024691358025,0.5160493827160494,0.6250515229723803,0.5575260991137428,0.611178455209825,0.5404325281067378,0.5223038454468052,0.6338212968606886,0.5523033989721609
eos,0.6345276497695853,0.5781091589861751,0.6209043778801844,0.47860023041474664,0.5132560483870968,0.6400072004608295,0.5092540322580644,0.5939828291265411,0.5540037022412756,0.5682029895527348,0.4768426271745284,0.3723236472377879,0.5965102332657224,0.29550339167679257,0.6411414751576519,15.146159368534033,1.7101074063477568,0.7032017192832729,0.6993570695935477,0.6374765945081913,0.7049159230474036,0.6346991196861886,0.5630393428796616,0.6314723160397823,0.4444395410475955,0.4914399807139206,0.6490890359728121,0.5896829681040207,0.560483870967742,0.5505040322580645,0.5189516129032258,0.5286290322580646,0.32651209677419357,0.5571572580645161,0.238508064516129,0.6855904377880183,0.5781091589861751,0.6415394585253456,0.5229320276497695,0.5041820276497695,0.6963407258064516,0.43425979262672804
ethereum,0.6252633122277185,0.5704335330068266,0.6042014937351331,0.5043788233945558,0.48738736777857666,0.6304063748482767,0.494657095476745,0.6357346848870286,0.5833558838573546,0.6286470298029834,0.596159647671731,0.5661551687747678,0.6537646552561702,0.6613270047738611,0.6624697952884324,15.474189919726092,1.6951424236121362,0.6997284632661179,1.1728965011859092,0.6781319428130871,0.6935389166583114,0.6497518116096873,0.594179480481199,0.621762305039528,0.5222676964303716,0.5124607513281969,0.6454655137608563,0.5214797263200995,0.6236067843544479,0.5752769124264452,0.6365957078573902,0.7194877120110765,0.677215299411561,0.6644946348217375,0.9052094150224992,0.6675160373106432,0.5704335330068266,0.6364657931879865,0.4970199479412794,0.4848005207692694,0.6654761394982033,0.5077583362299753
ethereum-classic,0.6146815024763967,0.5723927458984678,0.6131724965175669,0.5397670397384305,0.5314720776582573,0.6067654968271164,0.5474510524686582,0.5803144800612783,0.5417921537973318,0.5868135124561812,0.57991064574437,0.37982124931548733,0.5657773725157236,0.39226654952889584,0.6535767315561175,15.3487385029146,1.935155781692042,0.6935225745647449,0.687485135796168,0.7326252438517957,0.6906602575725276,0.6113378297296898,0.557883411625253,0.6042699631378963,0.5117844412628003,0.5507369802679403,0.6067398250498168,0.587510780757732,0.555721153846154,0.5280048076923076,0.5711538461538461,0.6734375,0.3067067307692308,0.5341346153846154,0.2971153846153846,0.6782039956082649,0.5723927458984677,0.6469576328161275,0.5511481098127226,0.5662223630242997,0.6732279204070577,0.5594572192772017
icon,0.5637445887445888,0.5768398268398268,0.6219696969696971,0.5446969696969697,0.5523809523809524,0.5895021645021645,0.6433982683982684,0.5563678280783544,0.5580626005989735,0.6132712877624996,0.5883026299917979,0.4862961447535916,0.5844751414692191,0.6386129764457324,0.737828395554976,15.251694307842374,1.9317372204856476,0.7062343002670228,0.7127861218244131,0.7354638616317987,0.668233871950884,0.5703854400785346,0.5875396992180879,0.6341604106397484,0.5372105136243067,0.5427535612535613,0.6028312629399586,0.652198450171596,0.5521645021645021,0.5406926406926407,0.6036796536796537,0.6547619047619048,0.5138528138528138,0.58008658008658,0.6313852813852814,0.6249536178107606,0.5768398268398268,0.6690785405071119,0.5625747268604411,0.5702638631210059,0.621732632446918,0.6208719851576995
iota,0.6151517158870101,0.5936663936663937,0.5869646384352267,0.5316587978352685,0.5592944548826903,0.6126776509129451,0.5606122834064011,0.5860299298471429,0.5627592659889892,0.5201849176712394,0.5743668144878642,0.5254219292773679,0.5720151244951808,0.5752511903051445,0.6710617437180972,14.571934155885936,2.0546307564819015,0.6948109451925614,0.6780238958877574,0.6754160569877214,0.6895996200150721,0.6146227994044605,0.58618636823698,0.5966093523334902,0.5087263482598571,0.5510244847973043,0.6178370567341156,0.5355951952777016,0.562210338680927,0.543939393939394,0.4698752228163993,0.6625668449197861,0.5055258467023174,0.5379679144385026,0.627005347593583,0.6464877310465547,0.5936663936663937,0.6212052962052962,0.551636195018548,0.6015878177642884,0.6447944267797209,0.5325556840262722
lisk,0.572928522017953,0.549969221253774,0.5900469575266323,0.5340895285529432,0.5544917681909551,0.5576282054412136,0.5155043417401142,0.5482136488544967,0.524024217342949,0.5473909818828708,0.6024064356091563,0.4607882159160231,0.5204776226514198,0.28199175893487916,0.7087742510103214,16.17814349327302,1.9185055141793133,0.6944238301379229,0.6929357914245925,0.7166261419707167,0.6942406933801164,0.5554415861325915,0.5291067070596409,0.5840159406361292,0.5017381161304957,0.5600441247611594,0.5431933217920702,0.46577563898188,0.5443063063063063,0.5216036036036036,0.5175675675675675,0.7552612612612613,0.40729729729729736,0.5014954954954955,0.20335135135135135,0.6097589255922589,0.549969221253774,0.6427353871486663,0.5340095515569769,0.564053527782525,0.6051930738326403,0.4708407743787147
litecoin,0.5912581444701133,0.5695094217349455,0.5809014117747591,0.5005476494380302,0.5122751486628626,0.5902922551017521,0.5118157052377937,0.5551099481125736,0.5374970091450482,0.5435783614295592,0.593966042599596,0.1853486864362775,0.5413281282762867,0.19228753535540924,0.6767243741196187,15.43080062697916,2.034374960975579,0.6935964618718142,0.711108394399247,0.6782935370782373,0.6901347005619154,0.5689949907255286,0.5414696124427913,0.5572858248991364,0.46668276094952726,0.5742442809212086,0.5752971849600423,0.5412173073022755,0.5432695501960003,0.5340774699355524,0.5311241777954953,0.8169523619693043,0.13292804464819613,0.5115474054880074,0.11894890704936549,0.636133398327992,0.5695094217349455,0.6129311703084493,0.5368746056986942,0.529167172998874,0.6361727156920485,0.5365251260277769
monero,0.602747643935303,0.5551700352284709,0.6166956433695904,0.49334410115971095,0.5138478265062101,0.6022403346704722,0.520778063848389,0.5954099744633913,0.5513382170329332,0.6088687729932264,0.5067720589922111,0.43730877257997436,0.5905292982519701,0.2951765428922735,0.685116098667567,16.032651516226714,1.9845890080719975,0.6959261776937,0.7910620188525784,0.688463361910954,0.6939882060316321,0.5978548305744067,0.5479616291000562,0.6120045186941183,0.4857545998850787,0.4995776123314698,0.6002011364605453,0.5530499093111737,0.5934147509578545,0.5553065134099617,0.6078879310344828,0.6142049808429118,0.43843390804597704,0.581661877394636,0.20195881226053639,0.6442665824526215,0.5551700352284709,0.6490355402555993,0.49942747306436264,0.5232684692329451,0.6418928553061277,0.4952033029905629
nem,0.5870991048661852,0.5576255982368948,0.5996167943703655,0.53250660865066,0.5305466659440138,0.5776742071509868,0.5245156124546714,0.5908410837890479,0.5699152747784354,0.6040578338040375,0.6164607219426029,0.6355107653512425,0.5873280403478366,0.6465654668360377,0.7370912217517439,15.929354559919148,1.6860952593928444,0.6899730084094938,0.6910155823887292,0.7473631374579516,0.6916302001083853,0.6003966736669032,0.5682716778733644,0.6116369296481757,0.534806775226517,0.5320292289983999,0.5878560034592532,0.5271148225842819,0.5836561743341405,0.5735792622133599,0.5989175331149409,0.7284218772254665,0.7910554052129325,0.5878863409770688,0.8367682666286853,0.6354786901261179,0.5576255982368948,0.6480848820141526,0.5245561300116267,0.5524893161854513,0.6251441860304944,0.5399314650301399
neo,0.6263484255857137,0.5909804037770139,0.6254677808067638,0.5094388803287109,0.5139453202165066,0.6283822251195132,0.48168207498715976,0.6114411768623129,0.5780118319033622,0.5831881564948145,0.5760493546111962,0.40987243445492805,0.6041462158518589,0.20062928411262576,0.7560473781489028,14.740595568887708,1.8470393354627188,0.7043778473707851,0.716117637161213,0.7088977642053524,0.691748831928665,0.6079245730160977,0.5684748698819493,0.6311133281974033,0.4838511955399925,0.5057367912003057,0.6181820140346771,0.304341177028677,0.6202259887005649,0.5902824858757062,0.5450847457627118,0.7125141242937852,0.37740112994350283,0.595225988700565,0.1945762711864407,0.6814930860100351,0.5909804037770139,0.6717823344264022,0.47183573676794016,0.5398947361489734,0.6806086220747238,0.5275663677189101
omisego,0.5777691226783969,0.5562362536656892,0.5830080034213099,0.5348881964809384,0.5438599706744868,0.5825574291300099,0.545051319648094,0.5268888494819468,0.5465628102428883,0.5456902784892417,0.5426977316981427,0.44870815035225514,0.5295690112311224,0.5072929298097384,0.6846348564693076,15.989901492339744,1.8255276680243413,0.6790820085873189,0.6902331054129145,0.6799622189420595,0.6909940380871689,0.5795075982936764,0.5465079137492931,0.5930221463681649,0.5202396615535877,0.5905869988063137,0.5882080844628119,0.5388290043290043,0.4929435483870968,0.554233870967742,0.5095766129032258,0.5700604838709677,0.3973790322580645,0.4900201612903226,0.4866935483870968,0.6211014345827224,0.5562362536656892,0.6067649625030547,0.6029342696114369,0.5826064004459923,0.6336716936247557,0.53626798478739
ontology,0.6345238095238095,0.5935714285714286,0.654047619047619,0.5457142857142856,0.5654761904761905,0.6238095238095238,0.6366666666666667,0.704263711864331,0.6708446495025442,0.7433280170122275,0.6296130030959752,0.6939301481635578,0.7386025794549148,0.7942834701530355,0.6530827243052728,14.046423747229477,1.776468581148412,0.7286884552373205,0.6833861814344414,0.6220046996563172,0.6222965937012285,0.7232070707070707,0.6874891774891775,0.7297222222222223,0.6490476190476191,0.683269345034051,0.7010561660561659,0.6900412087912089,0.7,0.6799999999999999,0.77,0.62,0.8,0.7999999999999999,0.9400000000000001,0.6838095238095239,0.5935714285714286,0.7275,0.5330952380952382,0.5283333333333333,0.7173809523809525,0.6190476190476191
qtum,0.5960664611980402,0.5838983720562668,0.5967263315947526,0.544197486960645,0.528566066066066,0.6040263948158684,0.5687825983878615,0.5838475514272589,0.5752795910330157,0.6175425238425906,0.6066860389630362,0.5226348164506059,0.5957211589806178,0.6298889146317792,0.6640234054928141,15.00195303222714,2.165370248185073,0.7133673908497917,0.7164189246207548,0.6616610039214738,0.6824589326309477,0.595735699633689,0.5872109309483153,0.5799457966863553,0.5305046780911434,0.5121609754155513,0.6025486229737284,0.5475836735433197,0.5789039039039039,0.5705705705705706,0.6661411411411411,0.7119369369369369,0.5895645645645646,0.5948948948948949,0.7448198198198199,0.6593684189167831,0.5838983720562668,0.6269734973237818,0.5414230197480554,0.55654803096126,0.6618115893275922,0.5907831195348978
ripple,0.5998041465034053,0.5625316603936521,0.5877868223922181,0.5042339029963828,0.498526895550233,0.5937562220973052,0.5008937314660932,0.5567491707439647,0.5252683108892948,0.5112220389463202,0.5861092067695627,0.028086073897861802,0.5257976446551103,0.02520833687089601,0.6712927151901905,15.665447182127243,2.154078866614526,0.6932573431644786,0.6888834365870699,0.6725476666136203,0.6892778904310054,0.5661135411509474,0.5188953111286023,0.5703451172264663,0.4549213981527448,0.434920634920635,0.5747432133986594,0.7437500000000001,0.5490172955974842,0.5326572327044026,0.46480345911949683,0.8241548742138367,0.016281446540880505,0.4855424528301887,0.013191823899371069,0.6479882055635156,0.5625316603936519,0.6240701103369981,0.5527642781094193,0.47841390236500797,0.6479184366802311,0.4842373240042607
stellar,0.5768746965452849,0.550981512605042,0.5802446311858077,0.4994838468720822,0.5,0.5740610644257703,0.5114227824463119,0.5263395780484961,0.5051828578342199,0.5145691826550035,0.5908584205523191,0.0,0.5005308556077694,0.1053091261053607,0.6848073601708917,16.01614855284705,2.05427449144441,0.6937987986139647,0.6878746325360623,0.6830236375054675,0.6880057112724562,0.5400267637898949,0.5076397426680307,0.5515240697347273,0.4504438177583472,0.0,0.5471367186497271,0.6133986928104574,0.5151873015873016,0.5039238095238096,0.48336507936507933,0.8590984126984127,0.0,0.46184761904761906,0.05813968253968253,0.6161311754331362,0.550981512605042,0.6140160805062767,0.511052557319224,0.5028850710654632,0.6168181969083929,0.4814054777466542
tether,0.8511539397989821,0.7352205830288832,0.7043141143573377,0.615664320505638,0.5,0.7612981566528323,0.5577612443680334,0.673474907840637,0.564566260016985,0.5390912787862612,0.37196867207758333,0.0,0.6188481301087465,0.21467099707015672,0.35333346464470317,5.589600549513055,1.233425124629731,0.6872052978128373,0.473009910975282,0.3360183878757105,0.420732541482906,0.557098323158278,0.5639910120117937,0.6441047380307378,0.6060686441181797,0.0,0.6494352488685521,0.7216666666666666,0.8534883720930232,0.5674418604651164,0.4674418604651163,0.27209302325581397,0.0,0.5953488372093023,0.12790697674418605,0.9242251581671125,0.7397578642564065,0.8478009398722737,0.7120991164008085,0.7128160702506698,0.9191639347927895,0.8255417060557537
tron,0.7118390313390313,0.6304487179487179,0.6594779202279202,0.6072478632478633,0.5724914529914529,0.7079216524216525,0.6384088319088319,0.6919946528124541,0.6118390478236388,0.6379295997468755,0.5841201037753121,0.47079859965491516,0.6902370832295783,0.6908254490363468,0.6018004226044593,13.264934278951108,1.937516195039553,0.674299229119895,0.6665175210645004,0.6004554896831195,0.6436445680161251,0.7120913154533843,0.6224252227953009,0.6520173648599867,0.592310779776253,0.5176959420909998,0.7113435566668326,0.5766288136876371,0.6776666666666668,0.6083333333333333,0.6285000000000001,0.588,0.45566666666666666,0.6776666666666668,0.8630000000000001,0.7563587369420702,0.6304487179487179,0.7056870845204178,0.6666519468186135,0.667991452991453,0.7526614434947768,0.6435151946818614
vechain,0.6670041963145412,0.6068851486954936,0.6754127896369276,0.5886015325670498,0.6025132275132276,0.6596629264732713,0.6251847290640393,0.6611544724346399,0.6168280946292701,0.6682098569818191,0.5868952572608379,0.6124026959809648,0.6497103601165807,0.6735390251773926,0.7063120131547789,14.16000668858174,1.3431563227603425,0.6745548143202372,0.6526552595658134,0.7028816107081884,0.6486604520450011,0.6923973502705427,0.6134057947315733,0.6975091093779734,0.5910691244239631,0.6011365466151579,0.6898384794266359,0.6061789435745879,0.6373152709359606,0.6230295566502463,0.6442118226600986,0.5899014778325122,0.6321428571428572,0.6230295566502464,0.7610837438423645,0.7589530064899523,0.6068851486954936,0.7570855976490213,0.6278564586754242,0.6653680246044777,0.7556353767560664,0.6979085216462064
zcash,0.6356862745098039,0.5738084464555052,0.6143453996983409,0.5252398190045249,0.5015173453996983,0.6313061840120664,0.5694313725490197,0.5905932242534737,0.5213172476157182,0.5608212302686126,0.5288210936332267,0.31146192383160676,0.5658426671412424,0.45875428317032807,0.6582058449918751,15.144819038731594,2.0662445738349855,0.6941137013640004,0.9094012770613441,0.6523387676609327,0.6751663101887039,0.5920133671131319,0.5190670006448446,0.5652145824786595,0.456886664754425,0.3722910312529522,0.6060894107644246,0.5426653573035152,0.5913725490196078,0.526078431372549,0.557921568627451,0.6289411764705882,0.3538039215686275,0.531843137254902,0.3988627450980392,0.6756030165912519,0.5738084464555052,0.6671227752639517,0.535673604826546,0.5347951734539971,0.6762401206636501,0.5951993966817496
zilliqa,0.6384615384615383,0.614102564102564,0.6435897435897437,0.48461538461538456,0.4907051282051282,0.65,0.5557692307692307,0.6352654881350533,0.611224245020347,0.6177530842748233,0.5461614247821145,0.5831606042132359,0.6490697305914697,0.5054357289093597,0.6283474038984938,13.936879310458632,1.5620689320204935,0.6943237212707609,0.6950536547559573,0.6158910206357453,0.686654622925578,0.6547635697635699,0.6348430735930736,0.6777938727938728,0.49730176686059036,0.4478809523809524,0.6692929292929293,0.6427639751552795,0.6275641025641026,0.6051282051282051,0.5814102564102565,0.608974358974359,0.8416666666666666,0.642948717948718,0.5641025641025641,0.7384081196581196,0.6141025641025641,0.728392094017094,0.5440170940170941,0.4869123931623932,0.7511752136752138,0.5985576923076923
